Subject,Btw_Cond,Within_Cond,DV
1,0,1,93.00
1,0,2,66.00
2,0,1,62.00
2,0,2,55.00
3,0,1,88.00
3,0,2,64.00
4,0,1,84.00
4,0,2,66.00
5,0,1,95.00
5,0,2,66.00
6,0,1,79.00
6,0,2,52.00
7,0,1,87.00
7,0,2,57.00
8,0,1,81.00
8,0,2,51.00
9,0,1,89.00
9,0,2,65.00
10,0,1,87.00
10,0,2,52.00
11,0,1,80.00
11,0,2,65.00
12,0,1,66.00
12,0,2,50.00
13,0,1,74.00
13,0,2,55.00
14,0,1,52.00
14,0,2,64.00
15,0,1,92.00
15,0,2,51.00
16,1,1,56.00
16,1,2,64.00
17,1,1,72.00
17,1,2,44.00
18,1,1,44.00
18,1,2,50.00
19,1,1,76.00
19,1,2,48.00
20,1,1,63.00
20,1,2,62.00
21,1,1,72.00
21,1,2,50.00
22,1,1,41.00
22,1,2,56.00
23,1,1,70.00
23,1,2,77.00
24,1,1,61.00
24,1,2,42.00
25,1,1,71.00
25,1,2,68.00
26,1,1,51.00
26,1,2,58.00
27,1,1,43.00
27,1,2,72.00
28,1,1,51.00
28,1,2,71.00
29,1,1,74.00
29,1,2,43.00
30,1,1,77.00
30,1,2,69.00
